##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	RMNISTHS_30xdownsample
1111	30-34	-0.017033627261977102
1111	35-39	-0.006811115844730153
1111	40-44	-0.009778262560281803
1111	45-49	-0.012390829607596743
1111	50-54	-0.005737187289113876
1111	55-59	-0.02198222329773003
1111	60-64	-0.020753244841309026
1111	65-69	-0.023212539500040208
1111	70-74	-0.024418360398676953
1111	75-79	-0.0524072848525563
1111	80-84	-0.034677897593230256
1111	85-89	-0.04651942906497908
1111	90-94	-0.07833211479120905
1111	95-99	-0.07290005282917988
1111	100-104	-0.05143626100576526
1111	105-109	-0.05465759758128641
1111	110-114	-0.06979414458596978
1111	115-119	-0.04959882566200591
1111	120-124	-0.05943201961675726
1111	125-129	-0.05656450072302732
1111	130-134	-0.07408723500085301
1111	135-139	-0.08802147002659311
1111	140-144	-0.05447831203595754
1111	145-148	-0.03204696735048884
1112	1	0.019730740251016954
1112	2	0.021720502370218497
1112	3	0.01624581978501638
1112	4	-0.005916977384600841
1112	5	-0.010257562407975485
1112	6	-0.010193115003072961
1112	7	-0.035400542596509155
1112	8	-0.006565756967248149
1112	9	0.010909741210117119
1112	10-14	-0.02914943132033443
1112	15-19	0.0295698404826652
1112	20-24	0.032856189102211886
1112	25-29	-0.01666865244357041
1112	30-34	-0.03086179409988077
1112	35-39	0.0017461948402548444
1112	40-44	0.007815013867343623
1112	45-49	8.968447202555296E-4
1112	50-54	0.0053362098554785575
1112	55-59	-0.012736242301201628
1112	60-64	0.006376999340957923
1112	65-69	0.0048580982349015756
1112	70-74	-0.010961267998695234
1112	75-79	0.0018096824555300373
1112	80-84	-0.006615897674265625
1112	85-89	-0.016896509184974207
1112	90-94	-0.052514565837402216
1112	95-99	-0.05613056378168935
1112	100-104	-0.03806604911996203
1112	105-109	-0.06320702853988891
1112	110-114	-0.03551140021079391
1112	115-119	-0.06139088023100925
1112	120-124	-0.0820447322702087
1112	125-129	-0.06992058512651056
1112	130-134	-0.03273605420100978
1112	135-139	-0.04253009880947545
1112	140-144	-0.0520024653467992
1112	145-148	-0.03300526422384564
1113	1	-0.044593511593625124
1113	2	-0.026542217363822118
1113	3	0.015195441466470783
1113	4	-0.04537686664395579
1113	5	-0.21873696499812212
1113	6	-0.09315892172062945
1113	7	-0.058115474822081126
1113	8	-0.05979912096826112
1113	9	-0.21688044916200155
1113	10-14	-0.1371006693910246
1113	15-19	-0.05798232892269084
1113	20-24	-0.04372060829886948
1113	25-29	-0.1374505646357811
1113	30-34	-0.12578597699995697
1113	35-39	-0.0695307670219556
1113	40-44	-0.06171346073818995
1113	45-49	-0.04711522714779548
1113	50-54	-0.053660344265839655
1113	55-59	-0.07782586266499081
1113	60-64	-0.0959319834511092
1113	65-69	-0.07768716491907668
1113	70-74	-0.08590300421891683
1113	75-79	-0.10621284672748033
1113	80-84	-0.11842322201797728
1113	85-89	-0.1450340812611195
1113	90-94	-0.1561266171912905
1113	95-99	-0.1698410011034852
1113	100-104	-0.15280259551172648
1113	105-109	-0.14794408038231666
1113	110-114	-0.1420322887388039
1113	115-119	-0.15689094123649028
1113	120-124	-0.10814876877279289
1113	125-129	-0.13612093146782556
1113	130-134	-0.13645129818711865
1113	135-139	-0.15130991612642575
1113	140-144	-0.14028159693154407
1113	145-148	-0.08889191529729246
1114	1	9.677821115268159E-4
1114	2	-0.018397870361432922
1114	3	0.010978917548762013
1114	4	-0.01344681979775686
1114	5	-0.03799138896448895
1114	6	-0.027295338827411086
1114	7	-0.048475596757871386
1114	8	-0.045694580062868084
1114	9	-0.04607362518320102
1114	10-14	-0.05853110485491797
1114	15-19	-0.02068499640765964
1114	20-24	-0.013346420953840976
1114	25-29	-0.041137580698556775
1114	30-34	-0.04021079187823773
1114	35-39	-0.051438947613021924
1114	40-44	-0.028761446285393788
1114	45-49	-0.013942046633498961
1114	50-54	-0.05009323336171789
1114	55-59	-0.02564975801321978
1114	60-64	-0.041839722638339794
1114	65-69	-0.026235435284174713
1114	70-74	-0.045999151952777595
1114	75-79	-0.040052019483983514
1114	80-84	-0.07794261860984264
1114	85-89	-0.1036497172865758
1114	90-94	-0.11644011687094036
1114	95-99	-0.1179839092146544
1114	100-104	-0.12135715353572607
1114	105-109	-0.1332413838006552
1114	110-114	-0.11824313007461384
1114	115-119	-0.1312078382612505
1114	120-124	-0.12877622220446838
1114	125-129	-0.13047997462662053
1114	130-134	-0.10931782976867055
1114	135-139	-0.09928385994771105
1114	140-144	-0.11500556018657804
1114	145-148	-0.06066365656456796
1115	1	-0.01203537021388712
1115	2	0.013478795444939351
1115	3	-9.579344953785096E-4
1115	4	-0.007177710814403326
1115	5	-0.018902231993315866
1115	6	-0.03678273885956074
1115	7	-0.07101276947309643
1115	8	-0.060187202645863636
1115	9	-0.2762899196062314
1115	10-14	-0.08142208160600006
1115	15-19	0.023894318100705192
1115	20-24	0.010295034230605182
1115	25-29	-0.0015278592861989182
1115	30-34	-0.019924322084253987
1115	35-39	0.0034532609644273293
1115	40-44	-0.025695074175843047
1115	45-49	-0.02990906857123221
1115	50-54	-0.04825236439562275
1115	55-59	-0.02771545511748741
1115	60-64	-0.03208115491126762
1115	65-69	-0.04224457720930275
1115	70-74	-0.04351273610097195
1115	75-79	-0.07211228396840852
1115	80-84	-0.10024066263857279
1115	85-89	-0.13593563427760103
1115	90-94	-0.1558519832058849
1115	95-99	-0.14462714411190802
1115	100-104	-0.1456459719548171
1115	105-109	-0.1810351015187628
1115	110-114	-0.1589009241893251
1115	115-119	-0.18119125077599918
1115	120-124	-0.17497421345552056
1115	125-129	-0.16968786465001884
1115	130-134	-0.16208782431397495
1115	135-139	-0.17784150702459556
1115	140-144	-0.1573723385027499
1115	145-148	-0.0843450850243066
1116	1	-9.522681015958767E-4
1116	2	0.030109690372846387
1116	3	0.05182837699828724
1116	4	0.043472473015622626
1116	5	-7.422991531029766E-4
1116	6	-0.03291092744665747
1116	7	-0.02956080884649026
1116	8	-0.022918291510922728
1116	9	-0.1341892288007429
1116	10-14	-0.0157398645807163
1116	15-19	0.06971082820903618
1116	20-24	0.0321573624517022
1116	25-29	0.003606328387824931
1116	30-34	-0.012474897870980328
1116	35-39	0.005387049518915887
1116	40-44	-0.011444643236835361
1116	45-49	0.011875120792694815
1116	50-54	-0.017299030848434427
1116	55-59	-0.021133303388431557
1116	60-64	-0.023569121963461725
1116	65-69	-0.04616973855893036
1116	70-74	-0.058687706768555614
1116	75-79	-0.0845408028684389
1116	80-84	-0.11495244613685074
1116	85-89	-0.19849531306337198
1116	90-94	-0.21787542662407944
1116	95-99	-0.21726541724319048
1116	100-104	-0.21859970848937138
1116	105-109	-0.22640229230493958
1116	110-114	-0.2480468468240531
1116	115-119	-0.2566990580397359
1116	120-124	-0.2556114999958936
1116	125-129	-0.2857191680400675
1116	130-134	-0.30082156384706593
1116	135-139	-0.3556384033158544
1116	140-144	-0.36463139283049273
1116	145-148	-0.17657085757486612
1201	1	0.04085548149255658
1201	2	0.03128231458738284
1201	3	0.007646376430113122
1201	4	0.05056977582195188
1201	5	0.05416547775794811
1201	6	0.07860005733858344
1201	7	0.09750426188866257
1201	8	0.06289258412168763
1201	9	0.17807199181575584
1201	10-14	0.10751764221296156
1201	15-19	0.046320830279867664
1201	20-24	0.021473624704285044
1201	25-29	0.06032096012750543
1201	30-34	0.0548322478928327
1201	35-39	0.047293562755772456
1201	40-44	0.06264199248376912
1201	45-49	0.04664288837682662
1201	50-54	0.04035749598465088
1201	55-59	0.04363057265366521
1201	60-64	0.052722498154906816
1201	65-69	0.03562914222363389
1201	70-74	0.07009925050518007
1201	75-79	0.06639630520283646
1201	80-84	0.12085371641639497
1201	85-89	0.14774337233562562
1201	90-94	0.14682356807377062
1201	95-99	0.16952986387028446
1201	100-104	0.14900479443826598
1201	105-109	0.17373139037831464
1201	110-114	0.16769466248640086
1201	115-119	0.1746866420693145
1201	120-124	0.18169280020694245
1201	125-129	0.18938590102953867
1201	130-134	0.21178373829705066
1201	135-139	0.22818221884052647
1201	140-144	0.23225978221054433
1201	145-148	0.14084410632555588
1202	1	0.055478324399476975
1202	2	0.015031177182631694
1202	3	0.01285079754130436
1202	4	0.01850470616736999
1202	5	0.041778085274483345
1202	6	0.024235038652470564
1202	7	0.028234713318024518
1202	8	0.05248535276295385
1202	9	0.15339769494423905
1202	10-14	0.0579384770824376
1202	15-19	0.027450953741109174
1202	20-24	0.013732307506106878
1202	25-29	0.027365820333688617
1202	30-34	0.05163275656749278
1202	35-39	0.03182106789834904
1202	40-44	0.04100316926669123
1202	45-49	0.03448691971887996
1202	50-54	0.05732158527415265
1202	55-59	0.06356467969948909
1202	60-64	0.06346117217461611
1202	65-69	0.04700067807794284
1202	70-74	0.0692970287176351
1202	75-79	0.08564167649553411
1202	80-84	0.08999700940933408
1202	85-89	0.11916808420361846
1202	90-94	0.11555180319957614
1202	95-99	0.12791897724699908
1202	100-104	0.12277332836708155
1202	105-109	0.11980324476750681
1202	110-114	0.15044317072298696
1202	115-119	0.17521939197817105
1202	120-124	0.15067391769360583
1202	125-129	0.1586458373695443
1202	130-134	0.1540206585687116
1202	135-139	0.16523919686481037
1202	140-144	0.15674682985340382
1202	145-148	0.1441996887428587
1203	1	0.04163570256486082
1203	2	0.03903509203729172
1203	3	0.001013668141474966
1203	4	0.005404243454822932
1203	5	0.024610741962028726
1203	6	0.03509007745851278
1203	7	3.1734589283161085E-4
1203	8	0.011575336916131107
1203	9	0.12831424883660603
1203	10-14	0.04318567444925847
1203	15-19	0.022587808015185118
1203	20-24	0.015853772011816147
1203	25-29	0.01668600151484867
1203	30-34	0.018022711097003707
1203	35-39	0.01405061153906928
1203	40-44	0.02318574983349464
1203	45-49	0.005011081057585187
1203	50-54	0.016774819004872654
1203	55-59	-0.0024333274540921934
1203	60-64	0.027321927799338397
1203	65-69	0.012276243439551138
1203	70-74	0.011224138924070814
1203	75-79	0.03891382067762805
1203	80-84	0.03530439383158068
1203	85-89	0.057509162234190114
1203	90-94	0.04177266177100947
1203	95-99	0.0571543314326739
1203	100-104	0.07417447944443722
1203	105-109	0.04518868552517219
1203	110-114	0.07389161081329121
1203	115-119	0.09531848659046815
1203	120-124	0.10890066959126088
1203	125-129	0.07299541099900608
1203	130-134	0.07191837664394995
